2.015179	587.881429	587.966518	-286.5198	-286.399804	
2.025484	587.91632	588.001425	-286.484908	-286.373624	
2.035703	587.95031	588.036332	-286.450919	-286.347444	
2.04596	587.983826	588.071238	-286.417403	-286.321264	
2.056446	588.017452	588.097418	-286.383776	-286.295084	
2.066264	588.048411	588.123598	-286.352818	-286.268904	
2.07659	588.080357	588.149778	-286.320872	-286.251451	
2.086778	588.111276	588.175958	-286.289953	-286.225271	
2.105264	588.164993	588.202138	-286.236235	-286.207817	
2.110063	588.178993	588.237044	-286.222235	-286.181637	
2.120508	588.208694	588.254498	-286.192534	-286.164184	
2.130459	588.23642	588.280678	-286.164808	-286.146731	
2.140711	588.264394	588.298131	-286.136834	-286.129278	
2.15092	588.291664	588.315584	-286.109565	-286.111824	
2.161147	588.318386	588.333038	-286.082843	-286.094371	
2.171397	588.344563	588.350491	-286.056666	-286.076918	
2.181578	588.369994	588.376671	-286.031234	-286.068191	
2.191704	588.394697	588.385397	-286.006532	-286.050738	
2.202023	588.419272	588.411577	-285.981957	-286.042011	
2.212541	588.443687	588.420304	-285.957542	-286.015831	
2.222422	588.466107	588.446484	-285.935122	-286.007105	
2.232639	588.488686	588.455211	-285.912543	-285.980925	
2.242915	588.510787	588.481391	-285.890442	-285.963471	
2.253085	588.532095	588.498844	-285.869134	-285.937291	
2.263294	588.552901	588.525024	-285.848328	-285.919838	
2.273542	588.573199	588.542477	-285.82803	-285.902385	
2.283754	588.592844	588.55993	-285.808384	-285.876205	
2.293977	588.61192	588.577384	-285.789309	-285.858752	
2.304251	588.630572	588.594837	-285.770657	-285.841298	
2.316026	588.651007	588.61229	-285.750222	-285.823845	
2.324644	588.665663	588.629744	-285.735565	-285.797665	
2.334866	588.682432	588.655923	-285.718796	-285.780212	
2.345065	588.698583	588.66465	-285.702645	-285.762758	
2.355349	588.71429	588.699557	-285.686938	-285.736578	
2.365468	588.729186	588.71701	-285.672043	-285.710399	
2.375692	588.743665	588.734463	-285.657564	-285.684219	
2.385963	588.757637	588.760643	-285.643592	-285.658039	
2.396514	588.771375	588.786823	-285.629854	-285.631859	
2.406342	588.783665	588.804276	-285.617564	-285.614405	
2.417825	588.797269	588.830456	-285.60396	-285.588226	
2.426616	588.807328	588.84791	-285.5939	-285.562046	
2.436891	588.818491	588.87409	-285.582738	-285.544592	
2.447414	588.82932	588.891543	-285.571909	-285.518412	
2.457522	588.839195	588.908996	-285.562034	-285.509686	
2.46784	588.848709	588.92645	-285.55252	-285.483506	
2.477748	588.857343	588.943903	-285.543886	-285.474779	
2.487981	588.865709	588.961356	-285.535519	-285.457326	
2.498148	588.873495	588.978809	-285.527734	-285.448599	
2.517653	588.886022	588.996263	-285.515207	-285.422419	
2.531089	588.89399	589.013716	-285.507238	-285.404966	
2.535892	588.89683	589.013716	-285.504398	-285.404966	
2.546122	588.902248	589.013716	-285.498981	-285.396239	
2.564744	588.910115	589.013716	-285.491114	-285.378786	
2.56958	588.912214	589.013716	-285.489015	-285.378786	
2.579683	588.916038	589.013716	-285.48519	-285.370059	
2.589913	588.919468	589.013716	-285.481761	-285.370059	
2.600402	588.922526	589.004989	-285.478703	-285.370059	
2.610428	588.925065	588.996263	-285.476163	-285.370059	
2.621222	588.927346	588.987536	-285.473883	-285.378786	
2.631232	588.929125	588.978809	-285.472104	-285.378786	
2.641453	588.934808	588.978809	-285.466421	-285.387513	
2.651611	588.934808	588.978809	-285.466421	-285.396239	
2.66175	588.934808	588.978809	-285.466421	-285.404966	
2.671943	588.934808	588.978809	-285.466421	-285.413693	
2.682207	588.934808	588.978809	-285.466421	-285.422419	
2.692525	588.934808	588.987536	-285.466421	-285.431146	
2.702674	588.934808	588.996263	-285.466421	-285.431146	
2.712909	588.934808	588.996263	-285.466421	-285.439873	
2.73168	588.934808	588.996263	-285.466421	-285.439873	
2.736474	588.934808	588.996263	-285.466421	-285.431146	
2.758684	588.934808	588.987536	-285.466421	-285.422419	
2.763501	588.934808	588.978809	-285.466421	-285.413693	
2.773765	588.934808	588.978809	-285.466421	-285.413693	
2.783902	588.934808	588.978809	-285.466421	-285.404966	
2.794228	588.934808	588.978809	-285.466421	-285.404966	
2.804562	588.934808	588.970083	-285.466421	-285.404966	
2.81476	588.934808	588.970083	-285.466421	-285.404966	
2.833317	588.934808	588.961356	-285.466421	-285.413693	
2.838083	588.934808	588.943903	-285.466421	-285.413693	
2.848331	588.934808	588.943903	-285.466421	-285.413693	
2.875016	588.934808	588.943903	-285.466421	-285.431146	
2.87977	588.934808	588.943903	-285.466421	-285.431146	
2.889995	588.934808	588.943903	-285.466421	-285.431146	
2.900174	588.934808	588.943903	-285.466421	-285.431146	
2.910381	588.934808	588.943903	-285.466421	-285.431146	
2.921282	588.934808	588.943903	-285.466421	-285.431146	
2.930779	588.934808	588.943903	-285.466421	-285.431146	
2.940983	588.934808	588.943903	-285.466421	-285.431146	
2.951174	588.934808	588.943903	-285.466421	-285.439873	
2.961325	588.934808	588.943903	-285.466421	-285.439873	
2.971568	588.934808	588.943903	-285.466421	-285.439873	
2.981754	588.934808	588.943903	-285.466421	-285.431146	
2.991979	588.934808	588.943903	-285.466421	-285.431146	
3.002175	588.934808	588.943903	-285.466421	-285.422419	
3.012433	588.934808	588.943903	-285.466421	-285.422419	
3.023395	588.934808	588.943903	-285.466421	-285.431146	
3.032973	588.934808	588.943903	-285.466421	-285.431146	
3.043046	588.934808	588.943903	-285.466421	-285.439873	
3.053198	588.934808	588.943903	-285.466421	-285.439873	
3.063376	588.934808	588.943903	-285.466421	-285.448599	
3.073617	588.934808	588.943903	-285.466421	-285.448599	
3.083957	588.934808	588.943903	-285.466421	-285.457326	
3.093951	588.934808	588.943903	-285.466421	-285.466052	
3.104162	588.934808	588.943903	-285.466421	-285.466052	
3.11434	588.934808	588.943903	-285.466421	-285.474779	
3.124928	588.934808	588.943903	-285.466421	-285.474779	
3.135085	588.934808	588.943903	-285.466421	-285.474779	
3.145318	588.934808	588.943903	-285.466421	-285.474779	
3.155472	588.934808	588.943903	-285.466421	-285.474779	
3.166026	588.934808	588.943903	-285.466421	-285.474779	
3.175888	588.934808	588.943903	-285.466421	-285.474779	
3.186221	588.934808	588.943903	-285.466421	-285.474779	
3.196454	588.934808	588.943903	-285.466421	-285.474779	
3.206776	588.934808	588.943903	-285.466421	-285.474779	
3.216798	588.934808	588.943903	-285.466421	-285.474779	
3.227264	588.934808	588.943903	-285.466421	-285.474779	
3.23721	588.934808	588.943903	-285.466421	-285.474779	
3.247631	588.934808	588.943903	-285.466421	-285.474779	
3.257597	588.934808	588.943903	-285.466421	-285.474779	
3.267778	588.934808	588.943903	-285.466421	-285.474779	
3.277949	588.934808	588.943903	-285.466421	-285.474779	
3.288175	588.934808	588.943903	-285.466421	-285.474779	
3.298341	588.934808	588.943903	-285.466421	-285.474779	
3.317119	588.934808	588.943903	-285.466421	-285.474779	
3.321904	588.934808	588.943903	-285.466421	-285.474779	
3.332095	588.934808	588.943903	-285.466421	-285.474779	
3.342248	588.934808	588.943903	-285.466421	-285.474779	
3.352504	588.934808	588.943903	-285.466421	-285.474779	
3.36265	588.934808	588.943903	-285.466421	-285.474779	
3.373035	588.934808	588.943903	-285.466421	-285.474779	
3.383027	588.934808	588.943903	-285.466421	-285.474779	
3.393246	588.934808	588.943903	-285.466421	-285.474779	
3.403671	588.934808	588.943903	-285.466421	-285.474779	
3.413644	588.934808	588.943903	-285.466421	-285.474779	
3.423867	588.934808	588.943903	-285.466421	-285.474779	
3.434032	588.934808	588.943903	-285.466421	-285.474779	
3.444432	588.934808	588.943903	-285.466421	-285.474779	
3.454488	588.934808	588.943903	-285.466421	-285.474779	
3.464625	588.934808	588.943903	-285.466421	-285.474779	
3.474918	588.934808	588.943903	-285.466421	-285.474779	
3.485064	588.934808	588.943903	-285.466421	-285.474779	
3.495228	588.934808	588.943903	-285.466421	-285.474779	
3.505735	588.934808	588.943903	-285.466421	-285.474779	
3.515696	588.934808	588.943903	-285.466421	-285.474779	
3.525872	588.934808	588.943903	-285.466421	-285.474779	
3.536021	588.934808	588.943903	-285.466421	-285.474779	
3.546232	588.934808	588.943903	-285.466421	-285.474779	
3.556464	588.934808	588.943903	-285.466421	-285.474779	
3.566633	588.934808	588.943903	-285.466421	-285.474779	
3.57685	588.934808	588.943903	-285.466421	-285.474779	
3.587204	588.934808	588.943903	-285.466421	-285.474779	
3.597694	588.934808	588.943903	-285.466421	-285.474779	
3.607443	588.934808	588.943903	-285.466421	-285.474779	
3.617678	588.934808	588.943903	-285.466421	-285.474779	
3.628083	588.934808	588.943903	-285.466421	-285.474779	
3.638204	588.934808	588.943903	-285.466421	-285.474779	
3.648272	588.934808	588.943903	-285.466421	-285.474779	
3.6585	588.934808	588.943903	-285.466421	-285.474779	
3.668838	588.934808	588.943903	-285.466421	-285.474779	
3.678957	588.934808	588.943903	-285.466421	-285.474779	
3.689961	588.934808	588.943903	-285.466421	-285.474779	
3.699515	588.934808	588.943903	-285.466421	-285.474779	
3.709532	588.934808	588.943903	-285.466421	-285.474779	
3.719724	588.934808	588.943903	-285.466421	-285.474779	
3.729983	588.934808	588.943903	-285.466421	-285.474779	
3.740181	588.934808	588.943903	-285.466421	-285.474779	
3.750395	588.934808	588.943903	-285.466421	-285.474779	
3.760544	588.934808	588.943903	-285.466421	-285.474779	
3.770748	588.934808	588.943903	-285.466421	-285.474779	
3.780966	588.934808	588.943903	-285.466421	-285.474779	
3.791157	588.934808	588.943903	-285.466421	-285.474779	
3.801303	588.934808	588.943903	-285.466421	-285.474779	
3.811535	588.934808	588.943903	-285.466421	-285.474779	
3.821687	588.934808	588.943903	-285.466421	-285.474779	
3.832091	588.934808	588.943903	-285.466421	-285.474779	
3.842104	588.934808	588.943903	-285.466421	-285.474779	
3.852315	588.935747	588.943903	-285.465482	-285.474779	
3.862465	588.937296	588.943903	-285.463932	-285.474779	
3.872693	588.939487	588.943903	-285.461741	-285.474779	
3.882891	588.942294	588.943903	-285.458934	-285.474779	
3.89306	588.945715	588.943903	-285.455514	-285.466052	
3.903292	588.949787	588.943903	-285.451442	-285.466052	
3.913451	588.954443	588.952629	-285.446785	-285.466052	
3.923668	588.959759	588.961356	-285.441469	-285.457326	
3.933834	588.965662	588.961356	-285.435567	-285.457326	
3.944073	588.972242	588.961356	-285.428986	-285.448599	
3.954256	588.979405	588.970083	-285.421823	-285.439873	
3.964511	588.987251	588.978809	-285.413978	-285.431146	
3.974632	588.995609	588.978809	-285.40562	-285.422419	
3.984859	589.004682	588.978809	-285.396547	-285.413693	
3.995128	589.014428	588.996263	-285.386801	-285.404966	
4.005229	589.024617	589.004989	-285.376611	-285.396239	
4.023919	589.046062	589.013716	-285.355167	-285.378786	
4.028858	589.051664	589.013716	-285.349565	-285.370059	
4.039017	589.063973	589.031169	-285.337255	-285.361333	
4.050419	589.078617	589.039896	-285.322611	-285.352606	
4.06773	589.10295	589.048623	-285.298279	-285.343879	
4.072558	589.109706	589.048623	-285.291523	-285.343879	
4.082776	589.124765	589.066076	-285.276463	-285.335153	
4.092971	589.140423	589.074802	-285.260806	-285.335153	
4.103167	589.156707	589.074802	-285.244522	-285.335153	
4.11338	589.173643	589.083529	-285.227585	-285.335153	
4.123598	589.191215	589.083529	-285.210014	-285.335153	
4.133821	589.209424	589.100982	-285.191805	-285.335153	
4.144057	589.228287	589.109709	-285.172942	-285.335153	
4.154253	589.247689	589.118436	-285.15354	-285.326426	
4.164539	589.26791	589.118436	-285.133318	-285.326426	
4.174663	589.288415	589.135889	-285.112814	-285.317699	
4.184895	589.309774	589.153342	-285.091455	-285.308973	
4.195162	589.331837	589.153342	-285.069392	-285.29152	
4.205249	589.35412	589.179522	-285.047108	-285.274066	
4.215472	589.377341	589.188249	-285.023888	-285.256613	
4.225758	589.401328	589.214429	-284.9999	-285.23916	
4.235933	589.425687	589.231882	-284.975541	-285.204253	
4.246237	589.450994	589.258062	-284.950235	-285.178073	
4.256426	589.476637	589.284242	-284.924591	-285.151893	
4.266577	589.502805	589.310422	-284.898424	-285.116987	
4.276864	589.529943	589.345329	-284.871285	-285.08208	
4.287157	589.557755	589.380235	-284.843473	-285.047173	
4.297496	589.586318	589.415142	-284.814911	-285.00354	
4.307571	589.614765	589.450048	-284.786463	-284.959907	
4.31773	589.64407	589.493682	-284.757159	-284.916274	
4.32814	589.674741	589.537315	-284.726488	-284.872641	
4.338274	589.705212	589.572221	-284.696017	-284.829007	
4.348583	589.736884	589.624581	-284.664345	-284.785374	
4.367434	589.797352	589.711848	-284.603877	-284.689381	
4.37266	589.814076	589.729301	-284.587152	-284.671928	
4.382474	589.846191	589.781661	-284.555037	-284.619568	
4.392683	589.880223	589.825294	-284.521006	-284.575935	
4.402882	589.914848	589.877654	-284.486381	-284.523575	
4.413094	589.950157	589.921287	-284.451072	-284.471215	
4.423309	589.986082	589.96492	-284.415147	-284.427582	
4.433521	590.022625	590.026007	-284.378604	-284.375222	
4.443723	590.059786	590.060914	-284.341443	-284.331588	
4.455755	590.104506	590.113273	-284.296723	-284.279229	
4.464164	590.136107	590.165633	-284.265121	-284.235595	
4.474645	590.176207	590.209267	-284.225021	-284.191962	
4.484901	590.216082	590.2529	-284.185146	-284.148329	
4.495124	590.256463	590.296533	-284.144766	-284.104696	
4.505346	590.297459	590.340166	-284.10377	-284.061062	
4.515674	590.339498	590.375073	-284.06173	-284.017429	
4.525872	590.381666	590.418706	-284.019563	-283.973796	
4.535996	590.424119	590.462339	-283.97711	-283.938889	
4.546323	590.468061	590.505972	-283.933168	-283.895256	
4.556663	590.512717	590.549606	-283.888511	-283.851623	
4.566776	590.557005	590.584512	-283.844224	-283.816716	
4.585333	590.640796	590.619419	-283.760433	-283.773083	
4.590152	590.662486	590.671779	-283.738743	-283.72945	
4.600553	590.710124	590.706685	-283.691105	-283.685817	
4.610563	590.756583	590.750319	-283.644646	-283.65091	
4.620782	590.80464	590.793952	-283.596589	-283.607277	
4.632329	590.859808	590.828858	-283.541421	-283.57237	
4.641107	590.902082	590.863765	-283.499147	-283.528737	
4.651136	590.951051	590.907398	-283.450177	-283.49383	
4.66128	591.001228	590.959758	-283.400001	-283.450197	
4.671686	591.053364	591.003391	-283.347865	-283.406564	
4.681568	591.103399	591.038298	-283.297829	-283.354204	
4.691688	591.155293	591.081931	-283.245936	-283.319297	
4.701811	591.207811	591.134291	-283.193417	-283.266938	
4.711999	591.261313	591.177924	-283.139915	-283.223304	
4.72217	591.315325	591.221557	-283.085904	-283.170944	
4.73229	591.369678	591.282644	-283.03155	-283.118585	
4.742587	591.425657	591.326277	-282.975571	-283.074951	
4.752613	591.480709	591.378637	-282.92052	-283.013865	
4.763165	591.539385	591.430997	-282.861844	-282.961505	
4.773518	591.597575	591.492084	-282.803653	-282.909145	
4.78308	591.651789	591.535717	-282.749439	-282.848059	
4.793206	591.709888	591.596803	-282.691341	-282.786972	
4.803417	591.76909	591.65789	-282.632139	-282.725886	
4.813558	591.828513	591.718976	-282.572716	-282.664799	
4.823677	591.888409	591.771336	-282.51282	-282.603712	
4.833845	591.949223	591.841149	-282.452006	-282.533899	
4.844004	592.010608	591.910963	-282.390621	-282.472813	
4.854143	592.072495	591.972049	-282.328734	-282.403	
4.864604	592.13702	592.033136	-282.264209	-282.341913	
4.874578	592.199112	592.102949	-282.202117	-282.2721	
4.884705	592.262738	592.172762	-282.13849	-282.202287	
4.894811	592.32687	592.242575	-282.074359	-282.132474	
4.904917	592.391666	592.312388	-282.009562	-282.06266	
4.915181	592.458014	592.382201	-281.943214	-281.992847	
4.925244	592.523702	592.452015	-281.877526	-281.923034	
4.935391	592.590585	592.530554	-281.810643	-281.844494	
4.945609	592.658565	592.609094	-281.742663	-281.774681	
4.956021	592.728506	592.678907	-281.672723	-281.704868	
4.965876	592.795239	592.748721	-281.605989	-281.626328	
4.976626	592.868776	592.818534	-281.532452	-281.556515	
4.986166	592.934501	592.897074	-281.466728	-281.477975	
4.996295	593.004953	592.975613	-281.396276	-281.408162	
5.006442	593.076156	593.054153	-281.325073	-281.329622	
5.016618	593.148163	593.123966	-281.253066	-281.259809	
5.026713	593.220213	593.202506	-281.181016	-281.189996	
5.036938	593.293829	593.272319	-281.1074	-281.120183	
5.047037	593.367154	593.342133	-281.034075	-281.041643	
5.057747	593.445637	593.411946	-280.955592	-280.97183	
5.067361	593.516592	593.481759	-280.884637	-280.89329	
5.087589	593.669043	593.551572	-280.732186	-280.823477	
5.092374	593.704992	593.656292	-280.696237	-280.718757	
5.102627	593.782844	593.734832	-280.618384	-280.640217	
5.1129	593.861514	593.813371	-280.539715	-280.561677	
5.123207	593.941059	593.891911	-280.46017	-280.491864	
5.133329	594.019777	593.970451	-280.381452	-280.413324	
5.143568	594.100086	594.040264	-280.301143	-280.334784	
5.153867	594.1814	594.118804	-280.219829	-280.247518	
5.173424	594.338767	594.275884	-280.062462	-280.099165	
5.177982	594.375298	594.31079	-280.02593	-280.064258	
5.188163	594.457834	594.38933	-279.943394	-279.985719	
5.198252	594.540232	594.46787	-279.860996	-279.907179	
5.216699	594.693446	594.616223	-279.707783	-279.758826	
5.221231	594.730942	594.651129	-279.670286	-279.723919	
5.231398	594.815993	594.738396	-279.585236	-279.645379	
5.241559	594.901655	594.816936	-279.499573	-279.56684	
5.251698	594.987715	594.904202	-279.413514	-279.479573	
5.263119	595.085534	594.982742	-279.315695	-279.401033	
5.272089	595.162676	595.078735	-279.238552	-279.313767	
5.282225	595.250549	595.166002	-279.15068	-279.235227	
5.292381	595.339232	595.261995	-279.061997	-279.147961	
5.302487	595.428081	595.340535	-278.973148	-279.060694	
5.312675	595.518311	595.436528	-278.882917	-278.973428	
5.322842	595.60894	595.532521	-278.792289	-278.886161	
5.332976	595.699899	595.611061	-278.70133	-278.798895	
5.34313	595.791647	595.707054	-278.609582	-278.711628	
5.353248	595.883692	595.803047	-278.517537	-278.615635	
5.364734	595.989113	595.890313	-278.412115	-278.528369	
5.373604	596.070791	595.995033	-278.330438	-278.432376	
5.383724	596.164667	596.091026	-278.236561	-278.336382	
5.393923	596.25995	596.187019	-278.141278	-278.240389	
5.404009	596.354794	596.283012	-278.046434	-278.153123	
5.414189	596.451099	596.379005	-277.95013	-278.048403	
5.424314	596.545688	596.483725	-277.85554	-277.95241	
5.43451	596.64034	596.588445	-277.760889	-277.84769	
5.444715	596.734464	596.693165	-277.666765	-277.751697	
5.45487	596.827479	596.797884	-277.573749	-277.646977	
5.466254	596.931022	596.893878	-277.470206	-277.550984	
5.475434	597.013948	596.998597	-277.387281	-277.446265	
5.485293	597.10247	597.103317	-277.298759	-277.341545	
5.495426	597.192852	597.19931	-277.208377	-277.245552	
5.505632	597.283264	597.30403	-277.117964	-277.140832	
5.516015	597.374616	597.400023	-277.026612	-277.036112	
5.52589	597.460901	597.496016	-276.940328	-276.931392	
5.535982	597.548496	597.600736	-276.852733	-276.826673	
5.546149	597.636109	597.705456	-276.765119	-276.73068	
5.556288	597.722889	597.792722	-276.67834	-276.62596	
5.567762	597.820316	597.879989	-276.580912	-276.529967	
5.576892	597.897346	597.984708	-276.503883	-276.425247	
5.586765	597.980012	598.071975	-276.421217	-276.33798	
5.60476	598.128427	598.159241	-276.272802	-276.233261	
5.6093	598.165944	598.263961	-276.235284	-276.119814	
5.619543	598.249765	598.359954	-276.151464	-276.023821	
5.629804	598.333091	598.438494	-276.068137	-275.936555	
5.63979	598.413601	598.534487	-275.987627	-275.849288	
5.649915	598.494636	598.613027	-275.906593	-275.753295	
5.660041	598.575046	598.700293	-275.826182	-275.674755	
5.670691	598.658977	598.778833	-275.742252	-275.587489	
5.680366	598.734668	598.857373	-275.66656	-275.508949	
5.690544	598.813635	598.935913	-275.587594	-275.430409	
5.700735	598.89214	599.014453	-275.509089	-275.351869	
5.710822	598.969199	599.084266	-275.43203	-275.27333	
5.721002	599.046412	599.162806	-275.354817	-275.203516	
5.731254	599.123478	599.232619	-275.277751	-275.124977	
5.741292	599.198359	599.302432	-275.202869	-275.055163	
5.751474	599.273712	599.372245	-275.127517	-274.994077	
5.761561	599.347761	599.433332	-275.053467	-274.924264	
5.772281	599.425815	599.494418	-274.975414	-274.854451	
5.78194	599.495526	599.555505	-274.905703	-274.793364	
5.792096	599.568244	599.625318	-274.832985	-274.732278	
5.802242	599.640295	599.695131	-274.760934	-274.662464	
5.81238	599.711653	599.756218	-274.689576	-274.601378	
5.822553	599.782638	599.817304	-274.618591	-274.540291	
5.832722	599.853017	599.869664	-274.548212	-274.479205	
5.842853	599.92252	599.939477	-274.478708	-274.418118	
5.853015	599.991611	600.000564	-274.409618	-274.357032	
5.863093	600.059533	600.06165	-274.341696	-274.295945	
5.87387	600.131536	600.122737	-274.269693	-274.243585	
5.883523	600.195386	600.183823	-274.205843	-274.173772	
5.893628	600.26169	600.253636	-274.139538	-274.121412	
5.903769	600.32759	600.314723	-274.073639	-274.060326	
5.913905	600.392843	600.367083	-274.008385	-273.999239	
5.924062	600.45766	600.428169	-273.943568	-273.938153	
5.934184	600.521625	600.497982	-273.879604	-273.877066	
5.944337	600.585484	600.567796	-273.815745	-273.824706	
